0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4.859375,5.03125,5.1875,5.375,6.09375,5.6875,5.59375,5.4375,5.328125,4.96875,4.40625,5.0625,5.3125,5.34375,5.078125,5.1875,4.953125,7.09375
4.796875,5.5,5.125,5.234375,7.15625,5.546875,5.75,5.15625,5.515625,5.265625,4.609375,5.65625,5.03125,5.65625,5.09375,5.09375,5.25,6.921875
5.265625,5.171875,5.328125,5.328125,6.9375,5.796875,5.8125,5.8125,5.59375,5.5,4.515625,5.71875,4.84375,5.703125,5.671875,5.328125,5.828125,7.40625
5.359375,5.265625,5.296875,5.578125,7.40625,5.96875,5.6875,5.59375,5.65625,5.421875,4.890625,5.59375,5.296875,5.90625,5.9375,5.46875,5.6875,7.171875
5.515625,5.796875,5.515625,5.25,7.875,5.921875,5.953125,5.859375,5.703125,5.65625,4.734375,5.640625,5.75,5.84375,5.796875,5.546875,6.171875,7.4375
5.40625,5.796875,5.640625,5.390625,7.46875,5.875,5.859375,6.421875,5.796875,5.640625,4.921875,5.75,5.78125,6.078125,5.84375,5.3125,5.78125,7.84375
5.796875,6.21875,5.140625,5.65625,7.765625,6.03125,6.140625,6.765625,5.828125,5.515625,4.765625,5.671875,5.84375,5.609375,6.3125,5.796875,6.1875,8.328125
5.6875,6.328125,5.515625,5.578125,7.921875,6.296875,6.421875,7.578125,5.671875,5.78125,5.4375,5.890625,6.359375,6.0625,6.375,5.375,6.4375,8.25
5.828125,5.921875,5.484375,5.9375,7.78125,6.296875,6.1875,7.171875,6.09375,6.171875,5.796875,5.921875,6.359375,6.234375,6.265625,5.8125,7.078125,8.3125
5.90625,6.234375,6.203125,5.796875,8.203125,6.34375,6.53125,7.71875,5.890625,6.25,6.1875,5.84375,7.03125,6.09375,6.796875,5.875,7.546875,8.484375
5.96875,6.328125,6.21875,5.828125,8.25,6.46875,6.8125,7.703125,6.0,6.25,6.140625,5.953125,7.234375,6.28125,7.046875,6.25,7.765625,8.0625
6.15625,6.296875,5.828125,5.890625,8.03125,6.234375,6.71875,8.078125,6.3125,6.234375,5.546875,5.96875,7.421875,6.328125,7.375,5.859375,8.3125,8.234375
6.09375,6.359375,6.453125,6.046875,8.234375,6.84375,6.671875,8.15625,6.125,6.25,6.0,5.90625,7.8125,6.609375,7.671875,6.515625,8.28125,8.765625
6.234375,6.265625,6.421875,5.8125,8.53125,7.140625,6.640625,8.34375,6.734375,6.3125,6.140625,6.078125,7.9375,6.453125,7.78125,6.59375,8.125,8.890625
6.40625,6.21875,6.609375,6.0,8.265625,8.1875,6.765625,8.0625,7.15625,6.3125,6.359375,6.109375,7.828125,6.5625,8.53125,6.359375,8.78125,8.6875
6.296875,6.4375,6.484375,6.1875,8.4375,8.03125,6.96875,8.171875,6.75,6.5,6.375,6.25,7.875,6.609375,8.890625,6.640625,9.65625,9.265625
6.328125,6.59375,6.6875,6.109375,8.421875,8.171875,6.796875,8.171875,7.703125,6.5,6.234375,6.328125,8.53125,6.53125,8.375,6.53125,9.625,9.125
6.4375,6.59375,6.640625,6.25,8.984375,8.171875,6.96875,8.015625,7.921875,6.359375,6.84375,6.34375,8.578125,6.796875,8.484375,6.75,8.984375,9.15625
