0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-18.375856,-17.32935,-17.862747,-19.468052,-17.42479,-16.126015,-16.768833,-18.505589,-17.548737,-15.625858,-17.476185,-15.444096,-17.17258,-15.689197,-15.219247,-12.529261,-16.790491,-18.877066
-20.192947,-19.419403,-19.383339,-22.289717,-18.851006,-17.138847,-18.381836,-19.885223,-20.313011,-17.129936,-18.983284,-16.42693,-19.52535,-17.333141,-17.375963,-14.1248865,-18.378128,-21.24253
-22.13105,-20.36556,-20.70281,-24.5187,-20.242329,-19.110989,-20.11783,-21.383335,-22.053204,-18.6545,-21.07545,-18.26093,-21.530346,-18.806152,-18.744865,-15.191115,-19.461609,-23.305573
-23.621578,-22.661507,-22.35884,-25.87387,-21.936417,-21.11624,-21.398575,-23.368742,-24.423912,-19.185379,-23.069292,-20.239693,-23.689396,-20.113602,-20.077307,-16.884893,-21.892092,-24.781477
-25.09497,-23.628399,-24.720371,-28.004797,-23.347378,-22.103659,-22.630001,-24.856663,-26.013763,-21.22828,-25.601362,-22.110146,-25.179937,-21.656773,-22.288696,-17.737125,-23.773647,-26.047283
-26.310379,-26.031197,-25.539288,-30.264004,-24.66402,-24.99093,-25.190924,-27.178085,-28.087708,-23.111067,-28.306492,-24.13298,-26.59735,-23.192284,-23.99213,-18.680593,-24.873932,-28.956556
-27.378523,-27.928097,-28.69448,-31.56694,-26.124119,-27.072655,-26.657173,-29.74488,-30.922272,-24.804195,-29.997927,-26.163551,-28.349426,-24.280735,-25.469582,-20.495802,-26.400913,-30.931427
-29.48207,-28.819931,-30.28127,-34.039062,-27.030619,-28.563885,-28.377827,-32.661484,-32.44985,-25.64118,-31.468203,-27.886383,-30.718609,-25.23122,-27.447947,-22.097084,-28.718555,-33.962864
-30.800428,-30.326145,-33.389713,-35.51756,-28.22055,-31.700634,-30.91353,-35.142006,-34.431892,-27.438347,-33.508766,-30.153313,-33.91152,-25.840761,-29.056957,-23.89228,-30.61864,-35.61304
-32.533314,-31.202274,-36.150063,-37.708702,-29.18378,-33.853485,-32.717506,-36.142624,-35.340866,-29.253868,-34.93511,-31.855742,-35.32579,-27.0861,-30.486042,-25.123285,-31.401062,-37.82106
-34.34817,-32.578915,-38.31915,-39.94539,-31.39544,-36.458992,-34.49472,-38.59045,-36.07946,-30.792946,-38.103226,-34.012024,-37.244152,-28.221054,-31.171906,-26.319714,-33.426678,-38.707863
-35.637573,-33.704414,-40.7572,-41.49002,-33.788345,-39.143066,-35.856083,-40.746384,-38.06365,-32.488934,-37.82489,-35.23436,-38.73236,-29.279827,-32.26384,-27.532108,-34.545547,-40.377323
-37.100143,-35.835785,-42.834427,-42.996895,-34.936874,-40.56401,-37.755676,-40.844074,-38.79316,-34.291904,-38.73402,-38.128555,-41.336845,-30.46004,-33.537247,-28.560497,-35.939293,-43.184025
-39.73825,-37.53129,-43.49234,-43.19947,-35.09018,-43.05385,-39.552185,-42.75896,-40.01721,-35.75191,-38.512535,-39.979134,-42.125893,-31.717695,-34.987724,-29.412067,-37.542908,-44.177628
-40.87941,-38.698914,-43.891598,-45.02732,-37.215294,-44.985184,-40.946686,-42.940895,-40.260727,-37.534637,-39.22039,-40.637928,-43.634045,-33.928143,-36.92446,-31.01435,-37.88064,-45.87339
-42.365894,-40.49506,-45.227776,-45.67582,-38.003807,-46.986084,-42.788246,-42.869232,-41.604057,-39.73094,-39.32529,-42.336193,-45.49974,-35.080154,-38.326008,-32.33655,-37.80269,-44.63982
-43.610973,-42.03253,-45.960587,-46.831013,-40.01574,-46.480854,-44.327354,-43.110886,-43.12082,-40.90017,-39.98177,-43.193245,-45.956154,-36.852333,-40.44998,-33.952774,-39.337322,-45.39093
-43.66027,-42.163616,-45.7074,-46.900215,-41.521103,-47.318214,-45.885616,-44.938538,-43.619743,-41.764614,-38.40982,-44.093025,-46.03286,-38.363976,-40.591656,-36.040672,-40.572323,-45.119026
