0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
438.74475,448.95114,460.43774,476.34766,482.1723,478.39203,448.74286,462.89536,451.91217,455.83722,459.898,481.12207,474.20697,424.12976,429.49185,458.83942,449.05838,447.69138
446.07867,455.5958,466.9732,482.3193,488.89902,485.35104,456.10294,470.221,461.0407,463.64157,473.33585,489.26776,482.80685,437.8451,435.37952,466.39478,455.40732,455.3419
454.30917,460.42548,476.93445,491.72498,499.63693,492.86646,462.3438,478.00992,468.68628,470.87488,482.6444,496.0431,488.4508,451.18408,444.52002,473.40723,460.13458,463.61206
462.5377,464.69763,485.9276,499.23825,510.7569,501.33142,470.98828,486.24628,475.81143,479.6781,492.24374,503.21292,495.78726,465.17355,452.7272,481.06317,465.8217,473.5382
471.6638,470.81384,495.89798,506.92514,519.55963,508.56226,478.78574,495.65237,485.56097,487.13116,500.60754,512.36975,502.20618,478.71692,461.45633,487.38812,471.344,481.95227
483.40057,478.08008,506.52924,516.32654,528.04236,515.96643,488.09662,504.2857,492.77777,493.52866,509.3781,521.5634,510.08118,493.48688,469.97574,493.69977,475.94836,490.17126
494.04605,484.91974,518.18896,524.56934,537.02954,523.2479,497.63507,511.953,501.72565,501.49115,518.4367,529.7892,517.6603,505.47153,478.8407,502.25824,480.0421,499.5542
505.21567,492.79047,527.33997,534.7765,546.199,534.0032,506.61774,520.8889,510.7385,509.54785,526.9757,536.97766,526.57837,513.45764,485.408,510.34528,487.14093,509.2785
516.3181,500.68124,540.04694,543.026,556.6237,545.25024,515.9319,530.41187,519.0746,517.89557,534.9121,545.60876,534.97253,524.2798,495.01028,516.06085,491.0272,519.7943
526.9478,508.20956,552.30963,551.62976,567.11304,557.0581,526.6797,537.7921,527.4578,527.2615,544.0337,555.3557,542.47125,535.515,503.18268,522.0061,496.24173,529.2878
539.65515,515.91016,564.95044,560.5792,575.15454,566.1336,534.2969,545.67395,536.1151,537.2986,555.95886,564.9529,550.1203,547.4027,511.00085,530.42126,500.98145,539.6991
554.86865,521.7075,576.5549,570.1146,584.41534,573.88464,543.7918,551.2908,542.7219,543.2385,569.1197,575.3863,558.0553,557.16675,519.9151,538.9027,505.51428,547.9435
569.16174,527.67725,587.4319,579.4872,594.0968,585.3866,555.2411,559.5702,551.3539,550.65,577.96454,587.0424,569.08954,569.8562,528.38855,549.9027,510.58282,556.5518
581.1488,536.48114,601.7976,588.9735,602.1377,594.0133,564.7051,565.6253,557.44666,561.85913,588.5832,594.87134,576.9793,577.7883,539.7492,555.22723,514.50696,567.231
593.2899,544.9444,613.9183,600.62134,608.3126,604.0559,572.87634,574.0367,567.2015,569.36755,598.3711,601.77625,587.0298,587.61273,550.9645,563.19006,520.5302,577.82104
602.7415,554.4684,626.0382,612.0624,621.12744,614.8921,584.182,582.5499,576.54144,576.34326,611.2911,609.6748,597.39197,598.4511,558.8234,572.0885,526.8666,585.8974
613.2299,562.31995,637.805,619.92334,629.79346,627.8775,593.07935,587.496,587.2278,586.20703,619.897,615.45435,606.5414,603.8733,566.0146,578.251,534.2095,591.1633
621.0486,570.10205,645.22363,628.94055,637.6695,638.9885,602.20996,595.12115,594.41016,591.3932,627.5188,620.4928,615.3521,610.15265,576.1503,586.81006,541.67737,599.7196
627.02026,578.9962,657.4265,641.35547,646.855,651.6997,610.7995,602.3036,606.02893,600.4217,637.8799,631.43896,624.388,617.9073,582.9542,591.91956,548.566,609.2274
634.57,586.60565,672.1979,652.1187,653.6278,661.8593,622.9779,608.6455,615.7672,610.09436,645.97705,639.0208,633.405,626.04663,594.8324,597.7285,557.9923,620.3435
