0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-9.474642,-10.820299,-11.5944,-10.364792,-12.082691,-8.163044,-9.678776,-9.51971,-10.042936,-8.294523,-9.084861,-8.968474,-9.0617695,-8.948987,-8.941564,-7.1778975,-10.108732,-11.00995
-10.844139,-11.601353,-12.406338,-11.8363695,-13.183246,-8.9656105,-10.809875,-11.022642,-10.786915,-8.940741,-10.297836,-9.773085,-10.132228,-9.84845,-10.005382,-8.150862,-11.010427,-12.097157
-11.571353,-12.847973,-13.311947,-12.536261,-14.500984,-9.680693,-12.255363,-12.449703,-11.662644,-9.660254,-11.190257,-10.637671,-11.115372,-10.647636,-10.895704,-8.447721,-12.366915,-13.401043
-12.457914,-13.560479,-15.138645,-13.147124,-15.28236,-10.699103,-12.965534,-13.233898,-12.622882,-10.275812,-12.315424,-11.334478,-11.748751,-11.770149,-12.40555,-9.1298895,-13.735727,-14.852634
-13.884943,-14.532923,-16.259533,-14.341887,-16.510544,-11.488512,-13.876449,-14.151319,-13.046203,-11.003863,-13.748729,-12.388252,-12.951537,-13.142821,-13.969988,-9.508802,-14.651738,-15.881897
-14.826742,-15.366539,-17.975767,-15.512124,-18.188932,-12.555416,-14.672664,-15.116783,-14.395079,-12.097129,-14.957053,-13.02616,-14.072849,-14.031901,-15.380312,-10.364817,-15.197228,-16.780296
-15.629746,-16.437363,-18.709068,-16.34421,-19.376541,-13.834434,-16.022564,-16.484123,-15.310078,-12.859457,-15.9868,-13.86661,-15.120417,-14.548916,-15.709801,-11.108789,-15.710887,-17.080101
-16.453579,-17.367117,-20.199253,-17.222334,-20.882538,-14.748087,-16.601786,-17.866432,-16.587809,-13.287912,-17.033756,-14.770644,-16.271318,-15.630659,-17.02293,-11.95244,-16.48887,-17.87415
-17.65968,-18.193232,-21.94852,-18.826172,-22.148474,-15.897684,-17.56762,-19.51542,-18.238169,-14.3496065,-17.86692,-15.681836,-18.00013,-16.993591,-17.600075,-12.643043,-17.24038,-19.156761
-18.346596,-19.954218,-23.134487,-19.488892,-23.03161,-17.393936,-20.160563,-21.170046,-19.282856,-14.86448,-18.90334,-16.7089,-18.856714,-17.723394,-18.60657,-13.304068,-17.793722,-20.518745
-19.067146,-20.82762,-24.820595,-20.921663,-23.500458,-18.336063,-21.318558,-22.291847,-20.003773,-15.4312935,-19.675274,-17.583168,-19.626894,-18.380562,-19.200766,-14.488302,-18.091927,-21.376408
-19.638103,-21.600069,-25.945175,-22.089508,-24.678467,-19.306232,-22.344408,-23.364147,-20.976807,-16.70672,-20.77743,-18.969301,-21.015583,-19.318607,-19.588896,-14.956123,-19.377869,-22.230732
-20.719772,-23.317396,-27.28313,-23.763649,-25.78533,-20.617252,-23.47982,-24.140482,-21.974655,-17.670624,-21.419537,-20.02544,-21.578781,-20.484825,-20.455154,-15.780825,-19.84137,-22.827587
-20.959099,-24.154053,-27.297783,-25.184551,-26.318943,-21.260582,-25.273026,-25.432045,-22.671057,-18.575497,-21.5569,-20.068886,-21.865307,-22.065546,-21.25856,-16.19336,-21.224329,-23.85214
-21.612371,-24.50441,-28.426243,-25.92728,-27.47932,-22.816078,-26.435423,-26.019505,-23.191795,-19.949703,-23.040356,-21.427937,-23.112812,-22.89138,-21.762531,-17.614826,-21.763004,-24.351078
-22.617537,-25.581917,-28.970407,-25.938728,-28.460691,-23.71124,-27.49606,-26.354136,-23.884556,-20.603859,-23.646055,-22.85308,-24.040943,-23.232246,-22.592922,-18.294823,-22.997322,-24.877075
-22.867805,-26.029604,-30.107723,-27.29126,-29.317486,-24.55822,-28.405884,-26.819721,-24.724775,-20.486858,-24.319935,-23.727844,-24.631952,-24.214146,-23.34518,-18.898426,-23.266058,-24.755623
-24.115788,-27.259989,-31.30754,-28.106796,-29.011019,-24.84148,-28.999409,-27.51772,-25.292274,-20.53401,-24.521519,-24.449184,-25.502903,-25.323502,-23.565172,-19.192076,-23.873398,-25.240835
-24.802443,-28.112282,-31.381618,-28.627258,-30.418375,-25.57263,-29.520597,-28.916706,-25.649729,-20.91866,-25.32243,-24.915005,-25.667707,-25.644726,-23.40552,-19.795153,-24.599476,-26.38572
