0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3.875,3.53125,3.265625,3.75,3.578125,3.453125,3.8125,4.0625,3.875,3.5625,4.140625,3.515625,3.75,4.0625,3.609375,3.65625,3.609375,4.078125
4.640625,4.609375,5.234375,5.234375,4.328125,4.65625,4.28125,4.90625,5.453125,4.53125,4.859375,4.921875,4.90625,5.203125,4.109375,4.84375,3.71875,5.015625
5.828125,5.109375,5.03125,5.546875,5.140625,4.46875,4.375,4.859375,5.875,4.734375,4.5,5.46875,5.75,5.953125,5.140625,5.015625,5.78125,5.9375
5.65625,5.421875,6.265625,5.21875,5.765625,6.546875,6.09375,5.34375,5.671875,5.28125,5.859375,5.046875,5.96875,5.984375,5.953125,5.71875,5.46875,5.984375
5.953125,6.1875,6.671875,6.078125,6.578125,6.375,6.40625,6.421875,5.1875,6.984375,5.96875,6.859375,6.078125,6.671875,7.203125,6.0,6.671875,5.796875
7.25,6.8125,6.8125,6.921875,6.5625,6.921875,7.171875,6.78125,6.1875,6.703125,6.3125,6.78125,6.234375,6.453125,6.609375,5.578125,6.5,6.0625
7.796875,7.25,6.828125,6.34375,7.09375,7.265625,8.859375,7.40625,6.890625,7.671875,6.640625,7.234375,7.015625,6.296875,7.140625,7.28125,6.65625,7.75
8.40625,8.5,8.3125,8.859375,8.109375,7.921875,9.328125,7.515625,6.265625,8.078125,7.765625,8.0625,7.375,7.21875,7.109375,7.828125,7.9375,8.328125
9.109375,8.578125,9.0,9.46875,8.359375,8.4375,9.9375,9.109375,7.796875,9.453125,8.703125,8.34375,8.265625,7.546875,6.171875,7.734375,7.5625,9.0625
10.171875,9.34375,9.015625,9.671875,8.75,9.1875,10.875,8.375,7.40625,9.375,9.84375,9.6875,8.875,9.453125,8.078125,8.5,7.296875,11.046875
10.640625,11.140625,10.78125,10.5625,9.59375,11.78125,11.78125,10.015625,8.671875,9.875,9.265625,10.921875,8.765625,8.1875,9.453125,8.8125,9.46875,10.765625
11.84375,10.578125,10.453125,11.4375,9.234375,10.84375,10.765625,10.125,9.359375,12.09375,11.453125,11.875,10.34375,10.125,10.21875,10.359375,10.796875,12.484375
11.640625,11.234375,12.15625,12.859375,11.03125,11.09375,11.296875,9.921875,8.875,11.5625,11.53125,12.328125,9.734375,10.734375,11.015625,10.734375,12.453125,13.34375
11.890625,12.421875,12.125,13.453125,11.6875,12.625,12.765625,11.1875,10.046875,11.96875,13.015625,11.4375,10.296875,11.0,11.28125,12.015625,11.109375,12.53125
11.96875,13.703125,12.3125,12.828125,12.796875,13.703125,13.375,11.46875,11.5625,12.375,14.09375,11.90625,11.375,11.765625,12.09375,12.453125,12.40625,13.296875
13.125,12.578125,12.4375,12.875,14.015625,14.0625,14.203125,13.125,12.578125,12.828125,13.203125,13.5625,12.078125,12.234375,13.40625,13.796875,12.8125,13.875
12.9375,15.09375,12.5625,14.078125,14.140625,14.234375,14.5,13.15625,11.796875,13.953125,12.578125,14.609375,12.46875,12.734375,14.375,14.0625,13.8125,14.578125
13.484375,15.625,13.109375,14.484375,14.328125,13.875,15.09375,12.25,12.984375,13.640625,14.21875,15.09375,13.484375,13.796875,13.6875,14.578125,13.578125,15.109375
13.59375,15.234375,12.875,15.578125,14.953125,14.296875,14.6875,12.84375,12.078125,14.859375,14.34375,14.96875,15.9375,14.546875,14.703125,15.515625,14.484375,16.46875
14.84375,15.84375,13.359375,15.78125,14.0,14.953125,15.203125,14.0625,13.96875,15.46875,14.40625,16.390625,15.109375,14.90625,15.453125,16.546875,14.8125,16.4375
14.234375,16.890625,14.5,15.671875,16.1875,15.046875,15.4375,14.125,14.640625,16.59375,15.125,15.546875,15.203125,14.453125,16.265625,17.34375,15.34375,16.171875
14.875,17.390625,14.15625,17.625,15.90625,15.25,17.21875,13.84375,14.90625,14.640625,14.546875,15.609375,16.96875,15.734375,15.71875,19.015625,16.125,17.734375
16.21875,17.328125,15.40625,18.109375,16.21875,16.265625,17.21875,14.359375,15.3125,16.53125,15.90625,15.78125,17.140625,15.625,16.953125,19.03125,17.015625,17.796875
16.671875,16.09375,13.984375,18.6875,17.71875,16.453125,18.78125,14.3125,16.03125,18.484375,16.0,16.28125,16.90625,16.921875,17.046875,19.1875,16.484375,17.8125
17.203125,17.421875,14.84375,18.734375,18.1875,18.390625,20.0,15.34375,16.8125,17.859375,15.578125,18.078125,18.53125,17.890625,18.203125,19.046875,16.78125,18.609375
16.796875,16.984375,15.78125,19.875,18.40625,18.78125,19.46875,16.265625,18.078125,18.109375,15.3125,18.859375,19.390625,18.4375,18.265625,21.015625,16.796875,19.75
16.65625,18.0,15.609375,19.8125,16.984375,20.640625,19.765625,15.625,17.78125,19.125,16.15625,18.78125,18.125,17.859375,20.53125,21.765625,18.34375,20.53125
18.328125,17.546875,16.90625,20.796875,18.515625,19.921875,19.84375,16.1875,18.75,19.984375,15.90625,19.078125,18.3125,18.8125,19.96875,20.890625,17.9375,20.28125
